"","word","freq","length_word"
"26821","埔里食蟲虻",1,5
"26822","埔里姬星斑天牛",1,7
"26823","埔里蚋",1,3
"26824","埔里蚜蠅",2,4
"26825","埔里帶蛾",2,4
"26826","埔里強齒姬蜂",1,6
"26827","埔里細小花天牛",2,7
"26828","埔里稈蠅",1,4
"26829","埔里鈍夜蛾",1,5
"26830","埔里黑金龜",1,5
"26831","埔里黑腹花天牛",1,7
"26832","埔里圓角蟬",1,5
"26833","埔里葉蜂",1,4
"26834","埔里榕蛾",1,4
"26835","埔里瘦吉丁蟲",1,6
"26836","埔里蔗龜",1,4
"26837","埔里隧蜂",1,4
"26838","埔里薄翅天牛",1,6
"26839","埔里雙紋細角長天牛",1,9
"26840","埔里雙線枯葉蛾",2,7
"26841","埔里蠍蛉",1,4
"26842","埔里麗毒蛾",2,5
"26843","埔里艷天牛",1,5
"26844","埔姜外孢菌",1,5
"26845","埔姜桑寄生",2,5
"26846","夏氏小車蝗",1,5
"26847","夏氏凸額蝗",1,5
"26848","夏氏尼蝗",1,4
"26849","夏氏粗針蟻",1,5
"26850","夏氏擬扁枝苔",2,6
"26851","夏仙指形軟珊瑚",1,7
"26852","夏皮楠生蠕絲殼煤菌",1,9
"26853","夏赤箭",1,3
"26854","夏季無紋姬花天牛",1,8
"26855","夏威夷耳烏賊",3,6
"26856","夏威夷附齒蟳",1,6
"26857","夏威夷柔紋珊瑚",1,7
"26858","夏威夷食蚧蚜小蜂",2,8
"26859","夏威夷脆肢蝦",1,6
"26860","夏威夷硃砂螺",1,6
"26861","夏威夷葵珊瑚",1,6
"26862","夏威夷黏枝藻",1,6
"26863","夏威夷雙孔孢菌",2,7
"26864","夏威夷雙柔魚",3,6
"26865","夏娃植潛蠅",1,5
"26866","夏枯草",2,3
"26867","夏枯草屬",1,4
"26868","夏叟氏星斑天牛",1,7
"26869","夏島安蠣盾介殼蟲",1,8
"26870","夏普氏小頭水蟲",1,7
"26871","夏普氏粒龍蝨",1,6
"26872","夏登堡松蘿",1,5
"26873","夏菫",1,2
"26874","夏橙",1,2
"26875","夏藤",5,2
"26876","姬尺蛾",1,3
"26877","姬牙蟲",1,3
"26878","姬平緣隱翅蟲",1,6
"26879","姬甘蔗金龜",1,5
"26880","姬白條金龜",1,5
"26881","姬石蛾科",1,4
"26882","姬石蛾屬",1,4
"26883","姬伯粉蝨",1,4
"26884","姬杉天牛",2,4
"26885","姬杉天牛屬",1,5
"26886","姬角葫蘆鍬形蟲",1,7
"26887","姬刺蟲科",1,4
"26888","姬刺蟲屬",1,4
"26889","姬卷柏",4,3
"26890","姬弩螢",1,3
"26891","姬果蠅屬",1,4
"26892","姬肥角鍬形蟲",1,6
"26893","姬花天牛屬",1,5
"26894","姬花螢科",1,4
"26895","姬花螢屬",1,4
"26896","姬花鱸屬",1,4
"26897","姬虎斑花金龜",3,6
"26898","姬虎頭蜂",1,4
"26899","姬金線魚",4,4
"26900","姬長尾水青蛾",1,6
"26901","姬長腳金龜屬",1,6
"26902","姬長頸黃天牛",1,6
"26903","姬後紋銹天牛",3,6
"26904","姬扁甲科",1,4
"26905","姬扁甲屬",1,4
"26906","姬扁吉丁蟲",1,5
"26907","姬扁吉丁蟲屬",1,6
"26908","姬扁鍬形蟲",4,5
"26909","姬春蟬屬",1,4
"26910","姬紅螢",1,3
"26911","姬紅螢屬",1,4
"26912","姬胡麻斑裳蛾",1,6
"26913","姬茀蕨",9,3
"26914","姬虻屬",1,3
"26915","姬書帶蕨",2,4
"26916","姬狹翅球果尺蛾",1,7
"26917","姬琉璃吉丁蟲",1,6
"26918","姬琉璃擬守瓜屬",1,7
"26919","姬缺角天蛾",2,5
"26920","姬草蟬",1,3
"26921","姬豹舟蛾",1,4
"26922","姬針蟻屬",1,4
"26923","姬馬陸目",1,4
"26924","姬馬陸科",1,4
"26925","姬馬蜂",1,3
"26926","姬鬼蛛屬",2,4
"26927","姬偽瓢蟲屬",1,5
"26928","姬啄木屬",1,4
"26929","姬捲葉蛾屬",1,5
"26930","姬條紋捲管螺",1,6
"26931","姬深山鍬形蟲",1,6
"26932","姬荷包蕨",4,4
"26933","姬蛉科",1,3
"26934","姬蛉屬",1,3
"26935","姬透目天蠶蛾",4,6
"26936","姬魚屬",1,3
"26937","姬棕天牛屬",1,5
"26938","姬棗紅長角天牛",1,7
"26939","姬短翅天牛",1,5
"26940","姬筒金花蟲屬",1,6
"26941","姬菊虎屬",1,4
"26942","姬蛙屬",1,3
"26943","姬蛛科",1,3
"26944","姬蛛屬",1,3
"26945","姬蛤",1,2
"26946","姬象牙貝",1,4
"26947","姬象牙貝屬",1,5
"26948","姬黑角焰天牛",1,6
"26949","姬黑條金龜",1,5
"26950","姬黑騷金龜",1,5
"26951","姬圓吉丁蟲屬",1,6
"26952","姬圓胸菊虎",1,5
"26953","姬楊桃螺",1,4
"26954","姬猿金花蟲屬",1,6
"26955","姬蜂亞科",1,4
"26956","姬蜂科",1,3
"26957","姬蜂索氏亞種屬",1,7
"26958","姬蜂健壯亞種屬",1,7
"26959","姬雉螺",1,3
"26960","姬鼓甲",1,3
"26961","姬鼠屬",1,3
"26962","姬鼠纖恙蟎",1,5
"26963","姬管鼻蝠",1,4
"26964","姬綠虎天牛",1,5
"26965","姬綠瘦吉丁蟲",1,6
"26966","姬臺灣山蝸牛",1,6
"26967","姬蜾蠃屬",1,4
"26968","姬潛砂蟲",1,4
"26969","姬澄小土苔蛾",2,6
"26970","姬瘤顎家蟻",1,5
"26971","姬線型球蕈甲",1,6
"26972","姬緣蝽科",1,4
"26973","姬蓼",1,2
"26974","姬蝽科",1,3
"26975","姬蝽屬",1,3
"26976","姬褐條金龜",1,5
"26977","姬獨角仙",2,4
"26978","姬獨角仙屬",1,5
"26979","姬蕨",5,2
"26980","姬蕨邁爾銹菌",1,6
"26981","姬蕨屬",1,3
"26982","姬螋",1,2
"26983","姬蹄蓋蕨",4,4
"26984","姬鋸天牛屬",1,5
"26985","姬龍蝨",1,3
"26986","姬龍蝨屬",1,4
"26987","姬擬步行蟲",1,5
"26988","姬擬步行蟲屬",1,6
"26989","姬擬唇魚",1,4
"26990","姬擬榖盜",1,4
"26991","姬擬綠螽",1,4
"26992","姬翼甲蟎科",1,5
"26993","姬翼蟎屬",1,4
"26994","姬薪蟲科",1,4
"26995","姬螯蟎科",1,4
"26996","姬螯蟎屬",1,4
"26997","姬螳屬",1,3
"26998","姬鮨",1,2
"26999","姬嚙蟲科",1,4
"27000","姬嚙蟲屬",1,4
"27001","姬藍長毛天牛",1,6
"27002","姬藍瘦吉丁蟲",1,6
"27003","姬蟬屬",1,3
"27004","姬雙尾蜉科",1,5
"27005","姬雙尾蜉屬",1,5
"27006","姬雙帶隱翅菊虎",1,7
"27007","姬蠊科",3,3
"27008","姬鯛屬",1,3
"27009","姬麗龍蝨",1,4
"27010","姬鐵角蕨",2,4
"27011","姬露螽",1,3
"27012","姬鶲屬",1,3
"27013","姬彎爪蟻蛉",1,5
"27014","姬鱗角魚",1,4
"27015","姬鷸屬",1,3
"27016","姬艷螢金花蟲屬",1,7
"27017","姬鼈甲蝸牛",1,5
"27018","姬豔吉丁蟲屬",1,6
"27019","姬鸚哥魚",1,4
"27020","娓舟蛾屬",1,4
"27021","娜波灰蝶屬",1,5
"27022","娜金小蜂屬",1,5
"27023","娜娜厚蛤",1,4
"27024","娜娜豹耳螺",1,5
"27025","娜螢金花蟲屬",1,6
"27026","娥房藤",4,3
"27027","娥房藤屬",1,4
"27028","孫氏長鱸",2,4
"27029","孫武光面介",1,5
"27030","孫陀羅簇生細頸瓶黴",1,9
"27031","宮代鶉螺",1,4
"27032","宮古茄",1,3
"27033","宮本原花椿象",1,6
"27034","宮本粗角盲椿象",1,7
"27035","宮本鐵甲蟲",1,5
"27036","宮田櫻蛤",1,4
"27037","宮地氏粟螺",1,5
"27038","宮廷芋螺",1,4
"27039","宮夜蛾屬",1,4
"27040","宮武氏綫角木蝨",1,7
"27041","宮粉仙人球",1,5
"27042","宮粉仙丹花",1,5
"27043","宮脂線蟲屬",1,5
"27044","宮崎氏澤蟹",2,5
"27045","宮部氏旋孢腔菌",2,7
"27046","宮部珊瑚菌",1,5
"27047","宮部擬鎖瑚菌",1,6
"27048","宮部邁爾銹菌",1,6
"27049","宮蛛",1,2
"27050","宮燈百合",1,4
"27051","宮燈百合屬",1,5
"27052","宴嬰似海梅介",1,6
"27053","家八哥",2,3
"27054","家山藥",1,3
"27055","家天牛",2,3
"27056","家天牛屬",1,4
"27057","家白蟻屬",1,4
"27058","家羊",1,2
"27059","家屋石蛾屬",1,5
"27060","家屋斑蠊",3,4
"27061","家烏鴉",2,3
"27062","家蚊簇蟲",1,4
"27063","家麻雀",2,3
"27064","家禽出血性腸炎",1,7
"27065","家禽白血病",2,5
"27066","家禽里奧病毒",3,6
"27067","家禽網狀內皮症病毒",2,9
"27068","家鼠",1,2
"27069","家鼠屬",1,3
"27070","家蝠屬",1,3
"27071","家燕",4,2
"27072","家蟋蟀",1,3
"27073","家鴿蝨蠅",1,4
"27074","家嚙蟲",3,3
"27075","家鵝",2,2
"27076","家鼩",1,2
"27077","家蟻屬",1,3
"27078","家蠅",1,2
"27079","家蠅科",1,3
"27080","家蠊屬",4,3
"27081","家鼷鼠",1,3
"27082","家蠶",2,2
"27083","家蠶屬",1,3
"27084","容氏菌屬",1,4
"27085","容洪氏牛肝菌",2,6
"27086","射干",12,2
"27087","射干菖蒲",2,4
"27088","射尺蛾屬",1,4
"27089","射狗母魚",1,4
"27090","射脈菌屬",1,4
"27091","射乾柄銹菌",1,5
"27092","射帶黃文蛤",1,5
"27093","射絲絨泡黏菌",1,6
"27094","射葉椰子",1,4
"27095","射葉椰子屬",1,5
"27096","射線青螺",1,4
"27097","射線斜紋紫雲蛤",3,7
"27098","射線笠螺",1,4
"27099","展示接黴",1,4
"27100","展序黍",2,3
"27101","展序黍屬",1,4
"27102","展足蛾科",1,4
"27103","展枝苔",5,3
"27104","展肢家居石蛾",1,6
"27105","展翅台大蚊",1,5
"27106","展開柱擔菌",4,5
"27107","展葉角鱗蘚",1,5
"27108","展膜瘤蛾",1,4
"27109","展齒梗黴",2,4
"27110","展穗膜稃草",1,5
"27111","展翼花仙螺",1,5
"27112","峨眉石杉",2,4
"27113","峨眉鋏蠓",1,4
"27114","峨參",1,2
"27115","峨嵋細頸長椿象",1,7
"27116","峨嵋鐵線蕨",2,5
"27117","峨螺科",1,3
"27118","峨螺屬",1,3
"27119","峭腹蛛屬",1,4
"27120","峭壁長足虻屬",1,6
"27121","峰尺蛾屬",1,4
"27122","峰盾盲蝽",1,4
"27123","島三角斑狄裳蛾",1,7
"27124","島生異擔子",1,5
"27125","島田氏月桃",3,5
"27126","島田氏松蘿",1,5
"27127","島田氏球腔菌",1,6
"27128","島田氏澤蘭",2,5
"27129","島田氏雞兒腸",2,6
"27130","島衣",3,2
"27131","島衣東方亞種",1,6
"27132","島松",1,2
"27133","島果蠅屬",1,4
"27134","島青黴",1,3
"27135","島原吉丁蟲",1,5
"27136","島猛獵椿象",1,5
"27137","島幅尺蛾",1,4
"27138","島棒座菌屬",1,5
"27139","島圓盤衣",1,4
"27140","島蜆",1,2
"27141","島管薊馬屬",1,5
"27142","島蜥屬",1,3
"27143","島魁蛤屬",1,4
"27144","島銹腰尺蛾",1,5
"27145","島嶼水虻",1,4
"27146","島嶼貝蠓",1,4
"27147","島嶼厚葉蜂",1,5
"27148","島嶼枯葉蛾",1,5
"27149","島嶼紅葉蜂",1,5
"27150","島嶼紅螯蛛",3,5
"27151","島嶼美銀漢魚",2,6
"27152","島嶼衫夜蛾",1,5
"27153","島嶼姬扁吉丁蟲",1,7
"27154","島嶼馬齒莧",1,5
"27155","島嶼高身雀鯛",1,6
"27156","島嶼假黑團殼菌",1,7
"27157","島嶼側帶小公魚",1,7
"27158","島嶼細長吉丁蟲",1,7
"27159","島嶼袋蛛",1,4
"27160","島嶼袍燕蛾",1,5
"27161","島嶼雪隱金龜",1,6
"27162","島嶼凱氏巢蛾",1,6
"27163","島嶼等脈葉蜂",1,6
"27164","島嶼黃蝶",3,4
"27165","島嶼圓龍蝨",1,5
"27166","島嶼猿金花蟲屬",1,7
"27167","島嶼葉蜂",1,4
"27168","島嶼蜉金龜",1,5
"27169","島嶼福壽螺",1,5
"27170","島嶼瘦吉丁蟲",1,6
"27171","島嶼龜金花蟲",1,6
"27172","島嶼擬葉蜂",2,5
"27173","島嶼鐵甲蟲",1,5
"27174","島鱵",1,2
"27175","峻竹斑蚜屬",1,5
"27176","峻脊玉米捲管螺",1,7
"27177","峽孢殼菌屬",1,5
"27178","峽塘鱧科",1,4
"27179","峽塘鱧屬",1,4
"27180","師曠尾花介",1,5
"27181","席氏舉尾家蟻",1,6
"27182","席佛腔菌屬",1,5
"27183","席琳葉海牛",1,5
"27184","席藻科",1,3
"27185","座冠海盤車",1,5
"27186","座菌屬",1,3
"27187","座盤衣屬",1,4
"27188","座頭鯨屬",1,4
"27189","座囊菌目",1,4
"27190","座囊菌科",1,4
"27191","座囊菌綱",1,4
"27192","庫氏阿牙蟲",1,5
"27193","庫氏真稜蜥",1,5
"27194","庫氏寄居蟹",1,5
"27195","庫氏葚孢菌",1,5
"27196","庫氏擬相手蟹",1,6
"27197","庫氏雙菱藻",1,5
"27198","庫氏鸚天竺鯛",3,6
"27199","庫尼縞蠅",1,4
"27200","庫伯氏擬花鱸",2,6
"27201","庫克氏尾孢菌",1,6
"27202","庫克笠鱗鯊",1,5
"27203","庫克黑團孢黴",1,6
"27204","庫明錐形珊瑚",1,6
"27205","庫芝剪葉蘚",1,5
"27206","庫柏利多角海牛",1,7
"27207","庫頁島柳鶯",2,5
"27208","庫頁島蝗鶯",2,5
"27209","庫恩菇",3,3
"27210","庫茨徹氏思遙美苔蛾",1,9
"27211","庫側異腹胡蜂",1,6
"27212","庫曼鰕虎屬",1,5
"27213","庫淨菱形藻",1,5
"27214","庫斯厚葉軟珊瑚",1,7
"27215","庫隆長尾鱈屬",1,6
"27216","庫塞庫蠓",1,4
"27217","庫道蟲科",1,4
"27218","庫道蟲屬",1,4
"27219","庫達海馬",8,4
"27220","庭梅",1,2
"27221","庭菖蒲",8,3
"27222","庭菖蒲屬",1,4
"27223","庭園白髮苔",12,5
"27224","庭蠊屬",1,3
"27225","弱干苔蛾",3,4
"27226","弱盲蛛科",1,4
"27227","弱長足虻屬",1,5
"27228","弱骨細顎姬蜂",1,6
"27229","弱棘魚科",1,4
"27230","弱棘魚屬",1,4
"27231","弱蛛科",1,3
"27232","弱蜥魚屬",1,4
"27233","弱隙蛛屬",1,4
"27234","弱錦花軟珊瑚",1,6
"27235","弱雙歧根梅衣",1,6
"27236","徐氏豆鍬形蟲",1,6
"27237","徐氏猶夜蛾",1,5
"27238","徐氏嗡蜣螂",1,5
"27239","徐氏蹦蝗",1,4
"27240","徐娘筍螺",1,4
"27241","徐庶角殼灰介",1,6
"27242","恐怖蚜蠅",1,4
"27243","恙蟎科",1,3
"27244","恙蟎屬",1,3
"27245","恩氏叨嚙蟲",2,5
"27246","恩氏亦盲走蟎",1,6
"27247","恩氏松村嚙蟲",1,6
"27248","恩氏茀蕨",11,4
"27249","恩氏擬花鱸",2,5
"27250","恩格中葉藻",1,5
"27251","恩蚜小蜂屬",1,5
"27252","恩蘭蝨屬",1,4
"27253","悅目大眼蟹",1,5
"27254","悅目金蛛",2,4
"27255","悅色擬鎖瑚菌",4,6
"27256","悅鳴雙針蟋",1,5
"27257","悅蕓棕天牛",1,5
"27258","扇文字衣",1,4
"27259","扇平蒼白牙蟲",1,6
"27260","扇平篩蛾",1,4
"27261","扇羽海蛞蝓科",1,6
"27262","扇羽海蛞蝓屬",1,6
"27263","扇羽陰地蕨",4,5
"27264","扇尾魚屬",1,4
"27265","扇尾鶯科",1,4
"27266","扇尾鶯屬",1,4
"27267","扇尾鶲科",1,4
"27268","扇尾鶲屬",1,4
"27269","扇形叉枝藻",2,5
"27270","扇形牛皮葉衣",1,6
"27271","扇形刺柳珊瑚",1,6
"27272","扇形星臍藻",2,5
"27273","扇形珊瑚科",1,5
"27274","扇形紅網藻",1,5
"27275","扇形根輪珊瑚",1,6
"27276","扇形棕葉藻",1,5
"27277","扇形鳳尾苔",1,5
"27278","扇形劍石藻",2,5
"27279","扇形輻射列氏菌",1,7
"27280","扇形藻屬",1,4
"27281","扇形囊膜藻",3,5
"27282","扇角金龜屬",1,5
"27283","扇角扁泥蟲屬",1,6
"27284","扇角碩紅螢",2,5
"27285","扇角噬蟑大花蚤",1,7
"27286","扇豆玻璃介",1,5
"27287","扇亞鈴孢衣",2,5
"27288","扇狀叉珊藻",2,5
"27289","扇狀圈扇藻",2,5
"27290","扇芭蕉",1,3
"27291","扇毒蛾",1,3
"27292","扇珊瑚科",1,4
"27293","扇珊瑚屬",1,4
"27294","扇索狀乾腐菌",1,6
"27295","扇棘袋蛛",2,4
"27296","扇硨磲蛤",2,4
"27297","扇蛛屬",1,3
"27298","扇椰子",1,3
"27299","扇椰子屬",1,4
"27300","扇葉虎尾蘭",1,5
"27301","扇葉指甲蘭",1,5
"27302","扇葉酢漿草",1,5
"27303","扇葉蔓綠絨",1,5
"27304","扇葉鐵線蕨",3,5
"27305","扇葉囊蟎",1,4
"27306","扇網蛛",1,3
"27307","扇網蛛屬",1,4
"27308","扇蝦屬",1,3
"27309","扇頭蜱屬",1,4
"27310","扇環管苔蟲",1,5
"27311","扇褶狗尾草黑痣菌",1,8
"27312","扇繖藻",1,3
"27313","扇蟹科",1,3
"27314","扇鰭凹腹鱈",1,5
"27315","拳折額蟹",1,4
"27316","拳岩螺",1,3
"27317","拳蕈蟲科",1,4
"27318","拳蕈蟲屬",1,4
"27319","拳螺科",1,3
"27320","拳蟹屬",1,3
"27321","拿身草屬",3,4
"27322","挪威小毛猛水蚤",1,7
"27323","挪威方格星蟲",1,6
"27324","挪威黑翅蕈蚋",1,6
"27325","挺胸粗腿天牛",1,6
"27326","挺胸粗腿天牛屬",1,7
"27327","挺葉擬囊萼蘚",1,6
"27328","挾葉擬合睫苔",3,6
"27329","捕鳥蛛科",1,4
"27330","捕植蟎科",1,4
"27331","捕蟲瞿麥",1,4
"27332","捕蟲黴目",1,4
"27333","捕蟲黴門",2,4
"27334","捕蟲黴科",1,4
"27335","捕蟲黴綱",1,4
"27336","捕蠅蜂科",1,4
"27337","捕蠅蜂屬",1,4
"27338","捕蠹蟲科",1,4
"27339","捕蠹蟲屬",1,4
"27340","旁枝軸孔珊瑚",1,6
"27341","旃那",1,2
"27342","旅人蕉",3,3
"27343","旅人蕉科",1,4
"27344","時鐘花屬",1,4
"27345","晃蓋螺科",1,4
"27346","晃蓋螺屬",1,4
"27347","晉鄙小尾花介",1,6
"27348","晏蜓科",1,3
"27349","晏蜓屬",1,3
"27350","書毛食蟲虻",1,5
"27351","書帶草",1,3
"27352","書帶蕨",15,3
"27353","書帶蕨亞科",1,5
"27354","書帶蕨屬",1,4
"27355","書蝨科",1,3
"27356","書蝨屬",1,3
"27357","書顏舌鰨",1,4
"27358","朗氏蛇斑扇貝",1,6
"27359","朗氏喙鯨",1,4
"27360","朗氏擬真哲水蚤",1,7
"27361","朗氏蘚夜蛾",1,5
"27362","朗灰蝶",1,3
"27363","朗灰蝶屬",1,4
"27364","柴山多杯珊瑚",1,6
"27365","柴山細鱗蘚",1,5
"27366","柴田氏細條天牛",1,7
"27367","柴田氏蛇鰻",1,5
"27368","柴田卵擬步行蟲",1,7
"27369","柴田赤褐金龜",1,6
"27370","柴田絨毛金龜",1,6
"27371","柴田黑金龜",1,5
"27372","柴田橫溝絨毛金龜",1,8
"27373","柴田櫛角尨蕈甲",1,7
"27374","柴田蠍蛉",1,4
"27375","柴谷氏蓬萊斑蛾",1,7
"27376","柴胡屬",1,3
"27377","柴魚",2,2
"27378","柴魚屬",1,3
"27379","柴棺龜",3,3
"27380","柴艷寬頭擬迴木蟲",1,8
"27381","栓皮櫟",5,3
"27382","栓皮櫟毛粉蝨",1,6
"27383","栓果菊屬",1,4
"27384","栓海蜷",4,3
"27385","栓海蜷屬",1,4
"27386","栓菌屬",1,3
"27387","栔形同孔珊瑚",4,6
"27388","栗小鷺",1,3
"27389","栗六點天蛾",3,5
"27390","栗仙人球",1,4
"27391","栗吉丁蟲屬",1,5
"27392","栗耳鳳眉",2,4
"27393","栗耳鳳眉屬",1,5
"27394","栗色山椒螺",1,5
"27395","栗色玉螺",1,4
"27396","栗色舟螺",1,4
"27397","栗色車前蕨",1,5
"27398","栗色乳菇",1,4
"27399","栗色紅菇",1,4
"27400","栗色粉孢牛肝菌",2,7
"27401","栗色脆柄菇",4,5
"27402","栗色參珠螺",1,5
"27403","栗色粗格粒螺",1,6
"27404","栗色絨蓋牛肝菌",1,7
"27405","栗色圓孔牛肝菌",2,7
"27406","栗色圓角蟬",1,5
"27407","栗色圓花蝽",1,5
"27408","栗色圓球蕈甲",1,6
"27409","栗色夢尼夜蛾",1,6
"27410","栗色壁蜑螺",1,5
"27411","栗色擬層孔菌",1,6
"27412","栗色雙尾蛾",1,5
"27413","栗色繩目車輪螺",1,7
"27414","栗色鶉螺",1,4
"27415","栗色鷹夜蛾",1,5
"27416","栗豆樹",1,3
"27417","栗豆樹屬",1,4
"27418","栗柄水龍骨",11,5
"27419","栗柄泛亞金星蕨",5,7
"27420","栗柄金星蕨",1,5
"27421","栗背伯勞",2,4
"27422","栗背林鴝",1,4
"27423","栗背短腳鵯",2,5
"27424","栗原氏小雙齒菊虎",1,8
"27425","栗草",16,2
"27426","栗草屬",1,3
"27427","栗帶薊馬",1,4
"27428","栗喉蜂虎",1,4
"27429","栗單胞銹菌",1,5
"27430","栗斑蚜",1,3
"27431","栗殼蟹屬",1,4
"27432","栗黑穗菌",1,4
"27433","栗園球擬步行蟲",1,7
"27434","栗葉花褶傘",1,5
"27435","栗碩扁網椿象",1,6
"27436","栗鳶",3,2
"27437","栗鳶屬",1,3
"27438","栗摩瘤蛾",1,4
"27439","栗瘤龜金花蟲",1,6
"27440","栗蝸牛",2,3
"27441","栗褐暗孔菌",9,5
"27442","栗褐團毛黏菌",4,6
"27443","栗褐團毛黏菌覆蠟變種",1,10
"27444","栗膨痂銹菌",1,5
"27445","栗蕨",7,2
"27446","栗蕨屬",1,3
"27447","栗頭麗椋鳥",1,5
"27448","栗頭鶲鶯",3,4
"27449","栗濱耳螺",1,4
"27450","栗屬",1,2
"27451","校力鍊介殼蟲",1,6
"27452","校力蠟履介殼蟲",1,7
"27453","栲黑煤菌",1,4
"27454","栲新片盾介殼蟲",1,7
"27455","栲薄圓盾介殼蟲",2,7
"27456","栲屬",1,2
"27457","栳樟",3,2
"27458","核子木屬",1,4
"27459","核生皮斯黴",1,5
"27460","核尖耳螺",1,4
"27461","核衣細菌目",1,5
"27462","核衣細菌科",1,5
"27463","核衣細菌屬",1,5
"27464","核果釘孢黴",1,5
"27465","核果結螺",1,4
"27466","核桃",1,2
"27467","核桃兜夜蛾",1,5
"27468","核桃濱耳螺",1,5
"27469","核腔菌屬",1,4
"27470","核塔螺屬",1,4
"27471","核盤菌",4,3
"27472","核盤菌科",1,4
"27473","核盤菌屬",1,4
"27474","核螺科",1,3
"27475","核螺屬",1,3
"27476","根口水母目",1,5
"27477","根內球囊霉",1,5
"27478","根本氏群海綿",1,6
"27479","根生孢子屬",1,5
"27480","根生瓶黴",1,4
"27481","根生壺菌目",1,5
"27482","根生壺菌綱",1,5
"27483","根串珠黴屬",1,5
"27484","根足小孢根黴",3,6
"27485","根足網柱細胞粘菌",1,8
"27486","根足蟲綱",1,4
"27487","根果秋海棠",1,5
"27488","根狀角毛藻",1,5
"27489","根狀擬鈴蟲",1,5
"27490","根狀鏈隔孢菌",1,6
"27491","根室氏囊頭鮋",1,6
"27492","根室魯氏魚",2,5
"27493","根蚜屬",1,3
"27494","根圈鞘脂菌",1,5
"27495","根粒毛盤菌",6,5
"27496","根鳥巢小孢黴",1,6
"27497","根壺菌屬",1,4
"27498","根菾菜",3,3
"27499","根節蘭屬",1,4
"27500","根腫菌目",1,4
"27501","根腫菌門",1,4
"27502","根腫菌科",1,4
"27503","根腫菌綱",1,4
"27504","根腫菌屬",1,4
"27505","根葉粉蚜",1,4
"27506","根葉藻科",1,4
"27507","根蛹筆螺",1,4
"27508","根管藻目",1,4
"27509","根管藻科",1,4
"27510","根管藻屬",1,4
"27511","根綿蚜屬",1,4
"27512","根瘤菌科",1,4
"27513","根瘤菌屬",1,4
"27514","根盤菌屬",1,4
"27515","根蟎屬",1,3
"27516","根叢軟珊瑚",1,5
"27517","根囊壺菌目",1,5
"27518","根囊壺菌科",1,5
"27519","根囊壺菌綱",1,5
"27520","根囊壺菌屬",1,5
"27521","根黴屬",1,3
"27522","格子扁帽螺",1,5
"27523","格子珊瑚螺",2,5
"27524","格子結螺",1,4
"27525","格氏片葉蘚",1,5
"27526","格氏布紋藻",2,5
"27527","格氏光巨口魚",2,6
"27528","格氏合葉蘚",1,5
"27529","格氏耳葉蘚",1,5
"27530","格氏舌鰨",7,4
"27531","格氏連鰭䲗",1,5
"27532","格氏圓篩藻",1,5
"27533","格氏鋸鱗魚",1,5
"27534","格氏擬異指蝦",1,6
"27535","格氏蟲鰈",2,4
"27536","格他木夏孢銹菌",1,7
"27537","格皮氏海參",2,5
"27538","格利可夫石鱉",1,6
"27539","格形藻屬",1,4
"27540","格孢座腔菌屬",1,6
"27541","格孢球腔菌屬",1,6
"27542","格孢菌目",1,4
"27543","格孢菌科",1,4
"27544","格孢菌屬",1,4
"27545","格孢黴屬",1,4
"27546","格拉漢盲鼬魚",1,6
"27547","格島短槳蟹",1,5
"27548","格紋中鋸鯻",2,5
"27549","格紋角尺蛾",1,5
"27550","格紋棒螺屬",1,5
"27551","格紋筆螺屬",1,5
"27552","格紋椿象",1,4
"27553","格蚖屬",1,3
"27554","格條鰨",2,3
"27555","格粒螺屬",1,4
"27556","格斯特家白蟻",1,6
"27557","格菱",1,2
"27558","格貴破囊壺菌",1,6
"27559","格椿象",1,3
"27560","格蝽屬",1,3
"27561","格魯彎角藻",1,5
"27562","格齒苔屬",1,4
"27563","格擬銼蛤屬",1,5
"27564","栽培稻枯斑絲核菌",2,8
"27565","桂氏疫黴",1,4
"27566","桂皮海梅介",1,5
"27567","桂竹",2,2
"27568","桂竹白斑蚜",4,5
"27569","桂竹香",1,3
"27570","桂竹香屬",1,4
"27571","桂竹綠斑蚜",2,5
"27572","桂竹謝節蜱",1,5
"27573","桂林栲",4,3
"27574","桂花",1,2
"27575","桂花耳",2,3
"27576","桂花輪盾介殼蟲",1,7
"27577","桂冠蚜蠅",1,4
